frequency,length,width,height,substrate_dielectric,input_power,predicted_gain
28.91906981,1.948384893,1.864153636,0.235015178,4.236148869,3.230651578,22.86548577
35.00717611,2.131231831,1.830562787,0.427115308,2.221181253,3.687117255,22.56422164
30.92978567,2.243827978,1.35231665,0.338030428,4.834008884,4.453191264,22.44536792
36.69138746,2.445255483,2.190097426,0.103447491,2.890230388,9.617861337,22.86548577
28.00495747,2.026493147,1.927344374,0.127491281,4.382732953,0.827959071,22.23975567
37.13399878,1.716815844,1.066366544,0.401055824,2.179047953,5.034591439,22.2390917
30.81604098,1.230851761,1.69915732,0.278611116,3.608836054,1.695489164,22.48736545
26.00412989,0.863286473,1.360387909,0.262203117,3.047298611,8.127844318,21.94419746
28.15791298,1.873319748,0.513180326,0.158330874,2.090003316,0.408328253,20.58684592
41.87146142,2.489899972,2.115246863,0.162927438,3.967398063,4.605928146,22.86548577
40.74502886,1.434717369,0.745660698,0.41910098,4.829488163,4.007936127,21.83216325
29.97135354,1.947358736,1.519909012,0.431606854,2.032258302,1.012591801,22.17758565
39.23232238,1.4901849,1.172452386,0.324001016,2.811310779,3.829517608,22.146722
36.34571708,1.363866847,1.184178082,0.218051124,4.110817228,8.10940193,22.15225594
42.50538009,1.320611227,1.454729767,0.473080327,4.613761172,1.460999068,22.18572663
32.35129621,1.509249366,2.494046208,0.349584956,2.572337521,9.836706987,22.46979429
37.58483041,1.233791324,1.316759361,0.418656848,2.212150354,0.678698017,22.06366341
27.08010728,1.997546644,0.86465846,0.101313168,2.025924201,2.962117454,22.42686715
32.7362049,2.248544053,1.727212676,0.28012784,2.645619265,7.771501231,22.87796759
42.38490024,2.265770613,0.972575416,0.448379635,2.213951876,3.6394607,22.11107114
35.16267487,0.955397427,0.711098273,0.235293313,3.078146267,4.855499545,21.59727327
30.89395156,2.291818277,0.600348344,0.390620471,3.320377325,1.947919263,21.45975466
28.04460637,1.183102464,0.545762548,0.36306993,3.439771418,7.183409233,20.84784063
37.95998178,1.118615331,1.362329297,0.160887347,2.426987931,1.877461968,22.33596671
36.96255274,1.953512115,1.35345156,0.409961531,3.391964146,8.502437861,22.32754089
32.35695813,1.10939268,0.8710908,0.145010716,2.027154925,5.441045498,22.16282008
42.16600298,0.605932811,2.068038108,0.391165639,2.718263264,5.526752607,21.69146004
26.37744782,1.247235545,0.758541256,0.496387335,3.107258148,9.341764763,21.88816171
31.16330548,1.942931201,2.330634385,0.483192573,2.355054728,7.752695854,22.55740602
41.65818127,1.153916841,1.675151955,0.420096697,4.442013792,7.457080916,22.27538828
31.45590245,1.759118112,0.555232752,0.31380697,2.603637177,8.594597645,20.92584206
30.28829818,1.820238889,2.425945251,0.36992983,4.264669135,1.00899111,22.33694025
35.08174697,1.967472023,1.115882519,0.391243356,3.421679118,7.287839193,22.26856664
40.00462975,2.294260933,1.399949919,0.10336061,3.439229279,2.40875834,22.69583773
27.75349493,1.365128999,1.068537386,0.140946488,3.935583008,2.881368773,22.09986152
42.03135206,0.832864153,1.956842596,0.338823653,2.132833135,0.249946759,21.05920137
39.51623898,1.137851431,1.471360441,0.102613816,2.23627802,8.947838526,22.40680979
29.08125434,1.36433451,0.764745919,0.46356226,2.980530469,7.417218028,21.85534026
38.10413534,1.927782939,0.708407905,0.295865085,3.250467502,1.478942598,21.76048313
32.54429828,0.526244251,1.950750827,0.20310683,3.289822392,3.346439713,21.65444391
32.83900953,1.131570767,0.97416281,0.257528468,4.030661392,4.851335384,22.12437709
39.31593157,2.059685162,0.775586749,0.440310564,2.002115036,4.989716744,21.96042398
42.36734174,1.841715407,1.498855194,0.47087715,4.877315276,5.996974013,22.54959155
28.15314984,1.963479947,2.105530575,0.146493992,2.523462233,4.774618726,22.86548577
33.15071403,2.123621539,1.057565492,0.411184254,2.745895029,6.521588625,22.16127015
34.17600734,2.066471438,1.052863223,0.331290847,4.716881554,8.85032088,22.33438719
32.39730089,1.864366332,2.167762521,0.334201103,2.016474203,4.040918297,22.67421755
32.1742151,1.379323065,0.795667589,0.411780849,4.973918245,8.779438102,21.92227148
26.88856735,2.467196658,1.733455184,0.189137875,2.107872007,2.274141138,22.86548577
37.65415655,1.638146391,2.410026966,0.312417987,2.361636558,1.301675118,22.42325784
33.41564509,0.905538419,2.182606299,0.227741046,2.720320138,2.470072836,21.91900538
29.31149464,1.08562571,0.623630468,0.137804938,3.31616492,2.145267285,21.3691009
39.87256954,1.887124912,1.139821753,0.142031778,3.555354601,9.852282926,22.50542024
39.64353272,2.34947913,0.784748931,0.154588588,2.314155414,3.872431892,22.26535708
34.26865768,0.857440258,2.398481275,0.34595994,2.221021696,6.549585362,21.88209874
31.07366124,0.664692991,2.471883132,0.142332079,2.095577109,6.990921265,21.80025289
36.84757634,2.263062096,0.969986041,0.328041537,2.770252102,4.507565365,22.29842683
30.89858631,2.330555958,1.83939809,0.335318823,4.764598921,2.313360174,22.67421755
30.01213482,1.052758691,2.183263464,0.461558604,3.169527557,4.437170334,21.9475861
38.41874912,1.254571449,0.967360569,0.350550639,4.292022176,4.790232774,22.06893701
26.68552908,1.820375995,0.875361269,0.494235136,2.570564584,9.54467613,22.10844422
27.61106401,1.159860042,0.522422046,0.112397032,2.194037677,5.72937468,20.86156168
26.11539896,2.254317417,1.323924914,0.381658455,3.662839365,9.701738793,22.40536245
28.60003417,0.715157405,2.298874925,0.110592031,4.466277201,5.809455225,21.99238741
27.17283015,0.575964442,2.305959298,0.391751031,4.69537975,1.535480355,21.69385275
42.92864025,0.916972413,0.755486255,0.254340084,3.638613811,3.905328718,21.7122988
30.90976949,1.072175556,0.908704961,0.344523106,2.882096852,7.943901927,21.61090918
28.53755622,0.725853183,1.316094662,0.223815229,2.328535236,4.274060452,22.06466325
30.09693639,0.631380859,2.06124909,0.163642016,4.003468563,1.087365064,21.81338486
41.91413472,2.011215427,1.723702967,0.389405007,2.841310451,1.05115399,22.3353199
34.84272379,0.828553132,1.527699487,0.461848152,4.531887273,2.446941085,21.8121691
32.20190764,2.327844398,1.683863768,0.173432977,3.815363355,5.691240658,22.85677237
40.84765478,1.235999323,0.692399388,0.4682812,4.57663569,8.318534273,21.80845076
32.7148346,1.841211619,1.455327285,0.156072844,3.69995903,5.383756213,22.844008
31.69514569,0.95080423,2.484126579,0.394264753,4.315227088,7.486195828,21.83584824
29.52380288,0.980645537,0.676892294,0.483778063,2.882915453,6.491371725,21.52456482
32.42254601,1.649418406,1.538493355,0.158948353,3.509176371,5.288581933,22.70299938
31.38363405,1.62128585,1.091298523,0.274036019,2.058219119,2.22659848,22.35735413
37.51416731,2.037458456,1.579826594,0.234982993,3.82349523,8.843368543,22.87343413
30.92290598,2.015626611,1.64763752,0.2553911,3.601218043,2.829582432,22.89378882
35.81239569,1.841375529,1.654945796,0.401255896,4.265846967,2.602917307,22.65786442
27.12016681,1.398261132,2.204417571,0.364475573,4.186867896,2.652196483,22.41997922
29.25191566,2.281280773,1.279494829,0.487474786,3.882851006,1.047285939,21.9674142
32.92588962,1.74515698,1.532708325,0.174191801,2.170056241,5.036675005,22.88109969
41.92813732,2.480396981,0.521856798,0.317304348,4.709029122,3.342549848,20.9365491
32.41328376,2.138739636,2.079101203,0.279650458,2.054057573,5.267225613,22.87796759
37.28926006,0.588619622,1.018975415,0.467542444,4.409802981,4.585842273,21.24109879
30.33648278,1.141187814,2.133110048,0.104247693,3.438039054,5.245938878,22.41453424
28.15957079,1.643751433,1.031277333,0.49566816,4.453980689,3.046768184,22.01381427
26.9951222,1.942939076,0.521576993,0.291893726,3.395209621,8.169867319,20.9365491
31.19202948,1.600672996,0.809662636,0.350215859,3.940813415,5.388510709,22.1391664
28.68023746,2.072260845,2.471365805,0.244021022,3.089796517,2.163503223,22.86548577
28.95817762,1.065311306,1.139602492,0.441010668,4.231036208,9.027856632,21.66520165
38.93290824,0.867824102,0.717647804,0.324795178,2.762528525,1.183605498,21.56212261
26.26924721,0.607833368,0.737517607,0.365124374,4.158067736,7.361001361,21.22465459
35.48277214,1.646627489,1.120685428,0.359561883,2.580147953,6.816639207,22.20253996
32.45084347,1.877199041,0.575290082,0.245592856,4.166503051,0.821303333,21.04794075
34.61135,1.152299434,1.522977176,0.130396398,2.881013916,9.024925392,22.4316911
35.56811403,1.72716837,0.927481831,0.42308249,2.835895316,3.231492976,22.1440679
31.32725081,0.604314462,1.538621283,0.215886368,4.434481812,7.434860655,21.81902047
31.01685062,0.698586693,0.781528437,0.439572091,4.44107791,2.8423157,21.68478982
38.46783144,1.903509545,1.359714458,0.343457204,4.074207109,5.304348257,22.44536792
40.8117088,1.23613941,1.695833717,0.241481583,4.771725892,9.726102777,22.52254513
29.27388775,1.842668062,0.623999877,0.33769886,2.46858108,6.146686458,21.57014152
27.65951893,2.163442241,1.297498619,0.358197077,2.807963961,3.033595338,22.41791261
41.26252871,2.205244875,1.105047642,0.382673363,2.88204226,4.637933749,22.25953659
31.94822288,0.844335291,0.980719633,0.428935254,2.915859012,6.792807396,21.61947887
35.37239564,1.472571145,1.709069252,0.163901977,2.984095952,4.507370066,22.59823206
32.11223346,1.967853447,1.677083972,0.477657754,4.091027531,9.116410767,22.54869262
28.13863972,2.047961193,1.761399613,0.264336246,2.81227443,8.68786129,22.87796759
36.01863796,2.069351961,0.817765341,0.444180119,2.857766465,1.553420752,21.75668629
34.92739448,0.956334669,1.07141849,0.188191838,3.711243751,7.870914851,21.47554
29.45089051,0.885069635,0.919357556,0.111611589,2.580076565,9.429907628,21.52708588
33.68177376,1.680024937,1.58100721,0.329337617,3.09466252,3.237391421,22.66649741
39.54810757,1.982171595,1.422131378,0.229866512,2.173821166,2.458375168,22.73890329
36.03724375,1.138279031,1.160587475,0.493784802,4.857641324,0.194928588,21.47169046
27.64759456,0.709410314,2.072029618,0.141781382,2.951923031,1.245008612,21.93879739
35.31636545,1.933492766,0.687947489,0.118921146,4.550126401,9.613039402,22.09102342
37.94655109,1.099395663,2.449793378,0.118007127,3.589836782,3.972104115,22.19836249
39.4759579,0.832725449,0.733088156,0.186749478,2.684636472,3.934681241,21.59433919
36.69499884,0.795447057,2.046141625,0.331676447,2.580282722,2.740121288,21.92162845
28.5951888,1.129819095,1.236460378,0.302225349,4.084882235,1.724183216,22.23768896
38.07294553,1.685356132,2.230524458,0.240030322,4.894606423,5.13702289,22.81619243
37.51481138,1.216804477,0.648339898,0.135517243,2.549209162,7.2595578,21.59036263
26.41525701,0.541323703,1.24944342,0.193494838,2.34626365,5.552873803,21.22369133
32.99971035,0.693816869,1.170886813,0.173658826,3.161298036,0.450957346,21.14608869
31.6601542,1.081006494,2.486314076,0.398266735,3.181431641,8.054349446,22.1289774
37.38000509,1.819408964,2.47109799,0.411978553,4.418758921,9.322782102,22.56422164
29.67430881,0.697030147,0.879607917,0.410805605,3.406667883,4.459729734,21.61133667
36.04482269,1.621313707,1.759893921,0.487616218,2.187383565,3.727999073,22.37661801
41.52450135,0.739771742,1.57103884,0.453695179,4.762003075,2.375554705,21.90429223
39.56264033,0.923230655,0.808746982,0.299121899,3.119563681,3.088515968,21.70254955
41.66478152,0.844377055,0.835559412,0.265974408,4.005595191,6.480030325,21.65844208
42.63460144,0.634457271,2.478503457,0.466307407,4.002464815,7.724446666,21.76114682
26.18139216,1.842659635,1.405459987,0.344490101,2.169026236,3.38893579,22.49842814
36.5866017,1.426807095,0.751602584,0.217759467,2.010813977,3.462758971,22.07536587
33.01826976,2.162106882,0.929580077,0.325785611,2.264111085,4.565903065,22.29624742
40.61752634,0.69778168,1.036696134,0.496859769,4.869593399,1.785007488,21.69196386
30.28084993,0.789465867,1.521834527,0.439788024,4.381978847,9.279361063,21.95030368
42.67750131,1.112915463,1.171096259,0.212511886,2.39603683,7.084015078,22.25781536
36.43303548,2.031731974,1.410023572,0.48118177,3.844609595,4.39247594,22.41250885
39.49013584,1.111517646,0.832999102,0.492584845,3.835921252,1.310497868,22.05302107
27.4551924,1.316837415,1.153457381,0.192466784,2.001677282,8.503372927,22.21619756
29.11878404,1.103207133,0.640633185,0.458236847,3.287192805,4.888772015,21.45983741
38.89286244,0.660448584,2.279420547,0.453281087,4.135326412,7.989140552,21.78145196
26.37377087,2.378867246,0.897504954,0.115901429,2.560378541,0.430601464,21.72648234
39.88692576,1.597077984,2.013800271,0.367875677,4.552711496,2.809175553,22.50935021
26.23713332,2.075666376,1.199103576,0.222112285,3.980914682,6.258744229,22.53985269
37.17102026,1.816714184,1.448794638,0.369845051,2.020772891,4.93044088,22.61124141
32.20659664,1.528508558,1.082522079,0.465423478,4.56474254,3.021212582,21.94961636
36.3954125,0.679356513,1.892882542,0.299511699,2.058200089,2.091189351,21.87391477
37.83253392,1.785467091,2.189092839,0.265765132,4.663786412,3.087951959,22.87796759
31.82207873,0.810740712,1.072540369,0.468612508,3.001156573,7.449160069,21.6079972
27.83536162,1.328766339,0.984435287,0.489645967,4.095950766,1.91870277,21.92571181
27.18397975,1.758226287,1.862880531,0.124894531,4.362292906,5.978750756,22.86548577
36.01191238,2.064458001,0.890306121,0.469139228,2.84380646,4.294440251,22.12853483
34.85114101,1.870090351,1.779679531,0.133107413,3.0693105,7.654075248,22.86548577
38.61741716,1.843067058,0.688856159,0.234914485,3.52862523,2.096023374,22.10534979
34.66550367,0.798084418,1.74027432,0.405029649,3.748074595,2.773886805,21.89747654
33.18157843,1.19225708,1.526813468,0.410814793,2.876125718,4.047006566,22.3394737
32.76748203,0.585824545,0.727811431,0.390328756,4.977186107,1.749098526,21.20461445
26.44959734,1.938953786,1.79820727,0.115644995,4.21101402,4.665828244,22.86548577
31.70447243,2.405171963,1.393114314,0.153186419,2.822456029,4.218903001,22.68682897
42.59234268,1.02822078,0.934230102,0.474486599,3.921296574,9.901846888,21.53705859
40.8504448,0.675393418,1.206768311,0.132584555,3.306113603,5.979250722,21.52266349
31.59942714,1.451140154,1.484204211,0.131418367,4.580986675,0.787674049,22.18342922
35.99252189,2.213396446,0.683108455,0.434258375,2.986850212,4.65342231,21.78386369
40.40404467,1.603948391,2.415218966,0.356506301,2.563561964,8.797165154,22.51815061
33.50166372,0.5935543,1.831124312,0.240662422,2.138408776,8.680999115,21.73853298
26.30528368,2.448544481,0.705069963,0.166284195,4.952927696,9.621871677,22.07539985
27.26667785,2.15729982,2.145724369,0.453668168,3.077665021,8.952885582,22.5608961
34.67667626,0.763188154,1.145109862,0.495415103,2.661555405,1.845367045,21.69494531
42.48046939,2.343595513,1.693599073,0.119988691,3.47530542,0.135345717,21.5935035
37.78456222,1.401376577,1.054285683,0.321645353,2.874917966,6.200901623,22.09988595
27.20557525,1.243795981,1.96681189,0.204521434,2.698700103,7.054199232,22.54951037
29.21913489,1.422106661,1.94601795,0.432954733,3.849153501,1.399000285,22.11399713
39.11249343,2.169143914,1.604086914,0.238429237,2.224545222,1.751669462,22.88024681
40.30447592,1.818959357,0.981851185,0.385851716,3.526978849,9.634457978,22.21857355
36.50080797,0.618496905,1.007407615,0.315809369,3.162293904,9.443949222,21.26180262
36.95519388,2.415208742,1.265725593,0.316609353,3.597587896,1.654018332,22.18726192
26.48173666,0.795568267,0.790024335,0.443199772,2.961321869,2.545383202,21.72145678
40.08501441,1.991135903,1.175311426,0.28816177,3.710962763,8.931925254,22.53381758
39.40067854,1.772273061,1.868709202,0.438239814,2.245455633,4.406433973,22.5608961
30.40359745,0.875056096,2.16169056,0.245370731,3.128476868,8.000918996,21.8697495
38.04750424,0.841464152,1.165164581,0.169913177,2.712495825,4.020261705,21.55733438
29.65252831,2.240655187,0.967180517,0.282190951,3.31426914,7.390190862,22.46925805
26.68561274,1.339389847,2.165285157,0.299342313,3.195008321,4.02857545,22.51783762
29.41932122,1.809153028,2.281408055,0.291353279,3.893550985,9.00187304,22.87796759
29.0366909,1.508142008,1.320043047,0.423332165,3.886273184,3.323169522,22.09789703
31.74171594,1.954707034,0.553808308,0.325871577,3.240094242,5.278869507,20.92584206
33.11364145,1.45848475,1.889923242,0.455377629,2.544869471,5.265383486,22.3145833
34.64516116,1.074759831,2.068066472,0.305674198,3.745740946,6.523826648,22.17529604
34.10481588,1.226766742,0.536048506,0.189886033,4.89954611,3.136330441,20.84919569
30.6014683,2.218155389,1.690061707,0.151798336,2.556328173,6.462339022,22.86548577
26.49590137,1.436069386,1.676737516,0.447345128,2.207177537,1.496254613,22.1014497
36.28672758,0.926898664,1.257415817,0.12246912,2.793683556,8.946773881,21.52450723
32.72766211,2.369210776,1.999534652,0.147043845,3.238761004,1.527317527,22.51628682
31.07742668,2.093200913,1.356358076,0.125463408,2.918565265,8.418919854,22.6381401
40.73799773,0.611332292,1.853551904,0.269493679,4.504129128,6.962165887,21.73015333
38.69463623,2.497885924,1.534234609,0.313046247,3.479083017,3.476564018,22.85642587
40.58201432,1.889853393,0.996929209,0.107949892,2.738383645,3.341589055,22.44623443
34.41470751,0.820533198,1.713001726,0.306234467,4.850597171,9.663846233,21.95450089
28.22583129,0.974335363,1.97381699,0.257503789,2.375188459,2.030340236,21.92720384
37.83576441,1.884890962,2.447811347,0.409458073,2.368734326,7.257291778,22.59368623
29.50325426,2.059522111,1.260217894,0.431982649,2.735854578,1.918454773,22.21504583
33.50090437,0.978071886,0.628945089,0.373986975,2.230316365,9.063435454,21.33139134
27.10501341,1.013937708,2.475942442,0.289398214,4.254958054,7.445196149,21.95784299
40.03024284,1.11424139,1.747613319,0.186459438,2.938432503,9.333776416,22.45780469
28.1409909,1.69603673,2.392900916,0.438845947,4.189513976,8.803166355,22.54833537
41.35265762,0.843632357,0.707654172,0.236667656,4.288212403,5.540038948,21.60800808
40.69192024,0.708486398,1.18406768,0.242516755,2.712555652,1.607068182,21.7215519
33.897907,1.857728178,0.767873398,0.466404619,3.555090916,2.292449189,21.95693389
38.65425947,2.05819588,2.171020309,0.490238902,3.558776529,2.097996951,22.55740602
36.53056625,1.501858809,2.260685483,0.459252383,4.614093237,2.284330483,22.36088082
39.65228592,1.227665421,1.5026234,0.499293889,2.07689255,4.816500036,22.35607073
33.34068671,1.364085427,0.873212435,0.447563538,2.950401031,8.691155397,21.98170508
39.35874423,1.276815668,0.754237938,0.381743007,4.647468141,0.32883459,21.56597119
33.86176589,2.419969816,1.67632822,0.21752776,2.710409668,2.460956025,22.85677237
41.99641839,2.03617981,1.512752649,0.48118282,2.410639969,6.008349513,22.5658619
34.26832571,0.91617443,1.889578205,0.450650733,3.728417285,8.666702464,21.88150579
33.86452762,1.268378304,1.110414525,0.196298717,2.917630286,3.04505583,22.14068651
39.34622165,1.588024583,1.30473599,0.295664989,3.40188348,3.887018876,22.44022107
39.96682076,1.725971724,0.542722148,0.128022264,4.460038297,3.796911556,20.95744387
35.42631494,1.436367792,1.72028609,0.481323545,3.562090925,3.007567263,22.3005136
29.05656283,2.12025327,1.346287043,0.329107331,3.547669348,7.017750012,22.48021305
33.95188993,2.035212039,2.339529268,0.198080218,2.834548027,6.592565752,22.86548577
42.45723255,1.510315837,1.783572595,0.216959725,4.378596693,8.448422599,22.6246045
38.80076528,2.208858774,1.297388983,0.492262549,4.219443872,9.184016064,22.30423915
39.78976427,2.002179061,1.027178362,0.346245717,2.702361544,9.014710401,22.28537124
26.55803348,2.057163697,2.310569885,0.26827325,2.960013559,5.447592295,22.87796759
33.95361086,2.412801559,0.532530148,0.299938185,4.365884579,1.938404878,20.95003306
36.99255927,1.032933882,1.153824935,0.139420029,3.073153405,2.29940429,21.54967539
40.11055562,1.035296325,2.387011168,0.130009104,3.210678848,5.943512605,21.97246287
26.83765211,2.277904511,1.808066014,0.337083097,3.093236814,9.192142031,22.67421755
40.49146106,2.044452747,1.565438143,0.304801615,2.48489758,5.351271212,22.89358151
35.32281592,2.353091083,0.907069436,0.243661277,3.022689605,9.363712593,22.47988122
29.3543375,0.626260321,2.166749549,0.326445581,4.408805909,2.696275177,21.77971663
31.39333868,1.755514155,0.908398125,0.12907038,3.473226063,0.9548331,22.06914109
30.79280238,0.789256676,0.996507063,0.477596469,3.37465245,7.98327502,21.68429242
35.02460358,1.507794397,0.883702286,0.217484675,2.469053529,8.805897461,22.3633252
26.87865656,0.811493864,0.816298921,0.128711516,2.532709516,4.53600444,21.6835399
28.69511469,0.756157018,2.406624992,0.167801709,2.128850493,1.114197755,21.99975462
39.81578174,0.524336691,1.704063192,0.138189566,2.041866595,0.519040216,20.88175845
28.25426784,1.760477625,1.775674264,0.171441802,3.464042114,0.719323364,22.33056237
29.96773658,1.218045233,2.408650931,0.266701622,3.227697066,4.44723315,22.57849975
33.7073003,0.71037657,0.96115011,0.395220358,2.826132715,2.42466841,21.58931031
34.7910551,1.145675555,0.511835077,0.208939339,4.970139621,4.673040041,20.85689322
38.98137815,0.837888183,1.697767299,0.274370649,3.193988587,4.936046074,21.93670499
33.60465125,2.383389663,1.515689706,0.471502915,4.366540697,4.635119236,22.5658619
39.42769856,1.140009772,1.455300755,0.218328696,2.63163678,6.237231829,22.42211418
36.51188722,1.167907047,0.623760422,0.417887901,2.741123626,6.826097474,21.34232347
27.92269557,2.179716007,1.408869733,0.163126749,3.705174102,4.019859418,22.73890329
28.65763445,1.795511523,1.07511913,0.171328699,2.012084809,3.43661395,22.47498014
33.42957333,1.920343215,1.049129354,0.282461149,2.052276386,3.747172716,22.48658846
32.74711968,1.772003608,0.94476316,0.1936409,2.426656163,0.794797148,22.19548126
38.64025258,2.392392568,1.16505672,0.46121123,2.669363123,3.284144454,22.19926331
35.87253138,0.914001663,1.20626615,0.120300916,3.583548547,2.079135197,21.53087517
32.59826238,2.478078484,1.117551553,0.338909026,4.058688292,2.979317703,22.30944561
28.90292482,2.161912355,2.457505431,0.341691758,2.935635992,7.172531297,22.67421755
29.85623074,1.677945178,2.365462171,0.126410371,2.717212808,9.886530503,22.79483834
35.78351731,1.824743249,1.649020199,0.393025686,4.468433535,9.243174373,22.65786442
33.19845968,1.797651753,2.462109677,0.287559018,2.488330954,8.234090614,22.87796759
34.75376765,0.616792448,2.482396021,0.389229349,4.034979665,7.398250961,21.76308702
28.9015164,0.936032997,1.21187942,0.430769994,4.793991549,9.454882727,21.60210104
37.26940629,2.422941769,1.390375091,0.229159741,2.696632731,7.545214273,22.70475585
40.49315859,1.568728858,2.418123554,0.293794353,2.260896097,4.762451238,22.69545453
30.38497162,1.256707207,1.717252399,0.204304312,4.939276682,6.053483065,22.48347989
34.35574184,2.024076927,0.925858166,0.180605385,2.812321388,3.127271214,22.47043001
42.58396459,1.549037885,1.878761337,0.100237903,2.826989627,0.132752544,21.63977248
31.66510959,0.526325543,0.911492364,0.485452605,3.451316874,3.600767654,21.15587404
36.11578786,1.972475193,1.178715487,0.276371388,2.693172977,4.107815531,22.53381758
27.5333269,1.96443512,0.955120326,0.105227909,4.978617066,7.35761236,22.47078229
36.30225504,0.830297424,0.989960432,0.103575431,2.128897658,8.60628299,21.56989079
27.52374015,2.413320177,0.509311163,0.215341027,3.354419237,9.630281707,20.97022596
42.3070024,0.947816263,2.261417664,0.105575071,3.645040205,3.582738358,21.85050303
38.16626509,1.415498735,1.091980991,0.249805847,3.400852574,9.57822967,22.21714744
39.3987164,0.729471923,0.672748759,0.125175401,3.561568919,8.013917011,21.37845413
37.96977413,1.706564639,0.673974811,0.115700636,4.962737433,0.40535934,21.26069455
36.02539361,1.25090224,1.612036553,0.367752558,4.630704752,5.993082386,22.35565484
33.64851728,1.206346924,2.485841101,0.462736516,2.925331038,3.719853818,22.35670664
40.59234746,2.153953754,0.790044935,0.263754633,3.654431148,0.436710972,21.77799633
42.26620635,0.519123426,0.699243562,0.434708172,2.000933038,5.36188052,21.22949412
34.48361494,2.095893542,1.376607761,0.111706184,3.228707004,5.889689101,22.68479893
41.83609584,1.642897131,1.626662508,0.411076022,2.491622669,2.597084473,22.4054556
35.91665947,2.472197027,1.088760718,0.125119997,4.134081772,9.404809534,22.47396347
35.15253118,1.678886441,1.105044185,0.435375769,2.663268733,6.143496948,22.11399002
33.72620646,0.610758268,1.348953004,0.452946538,4.246686937,1.842040168,21.72492516
29.55789195,0.601290653,1.12829123,0.414389537,2.939479502,7.240442904,21.28664407
26.06323423,2.266305973,2.330663167,0.42829961,4.777485864,5.041481581,22.56422164
30.10560586,2.182428291,0.583909143,0.324593827,3.336249805,4.78501705,21.27946713
34.66529392,1.191780151,0.96914032,0.205953977,4.518553159,8.361879302,22.08245468
32.45931919,1.736064968,2.117105592,0.357292401,3.884498009,1.467980005,22.33698645
33.62424888,1.479182714,2.167916249,0.27581666,4.932194645,4.960768708,22.61643372
42.67101973,2.43432811,0.723110158,0.102134624,4.228168252,7.829554241,22.06566827
31.9546303,2.399921802,2.4475269,0.290730283,4.183109967,6.637845545,22.87796759
33.68710997,2.467678017,1.8867097,0.36047517,2.794597947,0.153595209,21.68492667
28.26976437,2.232897561,1.045186112,0.105553464,3.514579253,7.895760862,22.48032917
26.81528145,2.319103182,1.41207573,0.348544134,2.870341066,9.452251957,22.54047703
39.18196175,0.934557558,1.094277239,0.361012762,2.057880311,7.076221465,21.53463743
35.70161398,2.162013578,0.8000445,0.163243031,4.131755998,8.771419156,22.34804026
38.9319817,1.917714226,1.082356129,0.272429674,2.707509499,3.672036018,22.48658846
28.54766758,2.425573018,1.660183875,0.48573304,3.191972091,3.570971143,22.57322724
35.72108911,1.642523657,2.15193939,0.453675691,2.853916362,3.276558848,22.37556099
30.31192206,0.670334333,1.22705815,0.264328569,2.598907569,7.376197327,21.52310529
29.87705089,1.694797782,1.195803081,0.239938507,2.201357973,9.426452971,22.49925923
26.19594224,1.873161856,1.436001402,0.149632272,3.013669726,8.865467636,22.83995618
28.2157923,0.940642057,1.7891112,0.114075634,2.245234771,1.587117617,21.87164013
31.2575579,1.288226767,2.003232525,0.218985111,3.620957421,6.298466576,22.50801692
27.98693893,1.697006828,1.15359901,0.476113339,2.058872311,9.959986967,22.16351325
42.75959349,1.248211475,1.672704936,0.483445381,4.820059639,3.024147333,22.24960833
31.24675502,1.249895434,1.278721683,0.425007736,4.899425058,6.384369451,22.0333986
28.21550709,0.766173278,1.932799701,0.240329925,2.913961545,9.075575919,21.97104648
29.38439932,2.381493446,0.829349841,0.157450573,2.780583922,9.005526587,22.41311407
35.99095488,2.000988769,1.01384973,0.33821339,2.313215599,3.282605294,22.28537124
27.08873991,0.502486878,1.35212084,0.358602003,4.71475678,1.029856658,21.48502613
40.66138021,2.031226568,2.27882958,0.269829428,3.760591776,6.495488695,22.87796759
42.34549455,1.979589985,1.646651579,0.376658718,3.830374769,9.474978231,22.65786442
30.19470615,0.51946192,2.430792238,0.398672754,4.687569388,5.129038906,21.51064157
33.65161957,1.239208595,0.706555371,0.413224665,4.732360382,4.631303207,21.79554413
26.37628567,1.713495381,1.420350827,0.300919245,4.485025009,8.653089232,22.75138511
36.89207382,1.405501304,1.33815706,0.416656311,4.320324683,4.303507123,22.02978007
33.03674299,2.055972237,1.700412353,0.110190571,4.631723667,6.841194173,22.86548577
30.59099392,1.350916665,2.123929217,0.372161747,4.62791182,3.947559342,22.37252239
29.51623088,0.807725939,2.182896051,0.194253583,3.105934569,3.833661179,21.91854462
37.11839232,2.452831249,1.840389217,0.208208117,4.92017366,1.959294897,22.86548577
33.07568953,0.984079986,1.783072728,0.136520683,4.127396639,0.975671536,21.84173597
29.05420791,1.935384621,2.398059084,0.176956905,3.110628302,8.863090692,22.86548577
37.71485439,0.786312623,1.267374803,0.496803293,3.326148552,1.89407626,21.80309254
35.60622881,1.158025228,2.165566628,0.266156052,4.061393175,0.715962182,22.42977352
40.59742493,1.384055217,2.343007454,0.471106159,3.083296729,5.864850279,22.28308349
27.99709028,0.884464009,1.483078489,0.165159811,4.479673136,5.505367808,21.85976028
39.35633223,1.399919153,1.958205157,0.181623537,2.444190864,5.720791363,22.56554125
